crop_type,growth_stage,soil_texture,soil_depth_cm,water_holding_capacity_mm,organic_matter_%,pH,temp_max_C,temp_min_C,rainfall_mm,solar_radiation_MJ_m2,relative_humidity_%,wind_speed_m_s,et0_mm,plant_density_per_m2,row_spacing_m,irrigation_method,area_m2,kc_value,optimal_water_liters
Barley,Fruiting,Clay,44,110,5.6,6.4,31,22,4,18,57,4,4.8,2,0.75,Sprinkler,100,1.05,104.19
Barley,Vegetative,Clay,62,107,5.1,6.4,25,24,2,21,69,4,4.43,2,1.0,Furrow,50,0.75,66.26
Barley,Seedling,Sandy Loam,47,53,7.7,6.6,34,23,9,19,51,4,3.98,4,0.5,Furrow,150,0.35,0.0
Barley,Seedling,Loam,69,53,3.9,6.5,34,18,5,16,75,4,5.38,3,0.75,Furrow,200,0.35,0.0
Barley,Fruiting,Clay,69,102,5.5,7.4,33,15,8,21,58,4,4.29,4,1.0,Furrow,50,1.05,0.0
Barley,Flowering,Sandy Loam,62,54,7.6,6.8,31,23,7,16,50,4,4.24,3,0.5,Furrow,200,1.15,0.0
Barley,Flowering,Sandy Loam,30,96,6.3,7.0,34,21,6,23,64,3,3.72,2,1.0,Furrow,200,1.15,0.0
Barley,Seedling,Clay,61,53,7.4,6.0,28,21,2,20,77,2,4.75,3,0.5,Drip,100,0.35,0.0
Barley,Fruiting,Loam,40,111,2.7,6.0,33,18,8,17,56,2,4.52,2,0.75,Drip,50,1.05,0.0
Barley,Flowering,Loam,73,73,7.7,6.1,32,23,3,15,79,1,4.01,3,1.0,Sprinkler,150,1.15,241.35
Barley,Seedling,Clay,78,105,2.2,6.7,26,20,6,19,50,1,3.98,3,0.5,Sprinkler,200,0.35,0.0
Barley,Fruiting,Sandy Loam,40,105,3.4,7.0,32,19,3,16,55,2,4.57,2,0.5,Furrow,100,1.05,180.01
Barley,Maturity,Sandy Loam,49,108,3.3,6.9,27,18,6,18,58,1,4.3,4,0.75,Drip,150,0.4,0.0
Barley,Fruiting,Clay,54,99,7.5,7.3,27,21,9,23,69,4,4.02,2,0.75,Drip,50,1.05,0.0
Barley,Flowering,Sandy Loam,38,68,6.4,7.3,32,20,7,15,73,4,3.67,3,0.75,Furrow,200,1.15,0.0
Barley,Seedling,Sandy Loam,54,67,3.0,6.6,30,17,8,18,50,4,3.97,2,1.0,Furrow,50,0.35,0.0
Barley,Seedling,Sandy Loam,51,71,3.5,7.4,27,20,7,16,70,2,4.79,4,0.5,Drip,200,0.35,0.0
Barley,Maturity,Sandy Loam,33,84,6.6,5.6,29,20,2,23,54,4,4.16,3,0.5,Furrow,150,0.4,0.0
Barley,Fruiting,Clay,50,81,7.1,6.1,26,23,9,20,75,3,4.64,3,1.0,Sprinkler,150,1.05,0.0
Barley,Vegetative,Sandy Loam,56,51,3.9,7.2,33,20,6,24,72,2,5.12,2,0.5,Sprinkler,150,0.75,0.0
Barley,Seedling,Clay,49,114,2.4,6.3,27,21,1,16,72,3,3.57,2,0.75,Furrow,100,0.35,25.02
Barley,Maturity,Loam,51,98,2.2,7.1,30,19,0,22,70,4,3.93,2,1.0,Sprinkler,50,0.4,78.63
Barley,Fruiting,Loam,76,104,2.8,5.8,26,24,2,15,73,3,4.37,3,1.0,Sprinkler,50,1.05,129.27
Barley,Vegetative,Clay,52,58,6.1,5.6,34,15,1,20,65,1,4.82,2,0.5,Drip,150,0.75,392.29
Barley,Maturity,Loam,58,116,3.5,6.2,29,20,8,19,64,1,4.12,3,0.5,Sprinkler,100,0.4,0.0
Barley,Maturity,Sandy Loam,65,82,4.8,6.8,34,24,5,19,53,2,4.02,3,0.75,Furrow,100,0.4,0.0
Barley,Seedling,Clay,74,53,5.7,7.4,26,15,3,22,61,2,4.65,2,0.5,Drip,150,0.35,0.0
Barley,Flowering,Clay,41,116,6.9,6.8,26,17,1,17,72,1,4.81,2,0.75,Sprinkler,100,1.15,453.32
Barley,Vegetative,Sandy Loam,70,56,2.7,6.9,32,18,8,19,78,1,4.6,2,0.5,Furrow,50,0.75,0.0
Barley,Flowering,Loam,78,73,7.2,6.6,25,21,6,23,52,1,4.26,2,0.75,Drip,100,1.15,0.0
Barley,Maturity,Sandy Loam,48,98,2.3,7.4,27,23,6,18,68,2,4.76,2,0.5,Furrow,200,0.4,0.0
Barley,Seedling,Sandy Loam,50,102,6.7,7.1,29,24,9,21,63,3,3.61,4,1.0,Drip,150,0.35,0.0
Barley,Flowering,Loam,76,58,6.6,6.7,30,21,7,24,58,2,5.28,3,0.5,Drip,50,1.15,0.0
Barley,Flowering,Clay,30,66,7.7,7.5,28,18,5,17,78,4,4.62,4,0.75,Sprinkler,150,1.15,46.4
Barley,Flowering,Clay,42,107,6.4,7.0,33,21,0,17,62,4,5.42,4,0.5,Drip,200,1.15,1247.6
Barley,Seedling,Loam,35,107,2.1,7.4,29,20,4,19,53,3,4.89,2,0.75,Furrow,50,0.35,0.0
Barley,Seedling,Loam,44,80,8.0,6.9,27,21,8,24,65,4,4.29,2,0.75,Sprinkler,200,0.35,0.0
Barley,Vegetative,Loam,57,90,3.6,6.4,25,23,0,19,69,1,4.87,2,0.5,Sprinkler,150,0.75,547.81
Barley,Maturity,Loam,47,118,5.7,6.3,32,16,4,21,73,1,5.06,3,1.0,Drip,150,0.4,0.0
Barley,Maturity,Loam,54,108,7.1,7.2,26,23,2,15,70,4,3.65,2,0.5,Furrow,50,0.4,0.0
Barley,Flowering,Clay,52,102,7.7,7.2,25,19,8,15,68,1,4.71,3,0.5,Drip,200,1.15,0.0
Barley,Vegetative,Sandy Loam,37,88,6.0,6.5,30,17,1,15,71,4,4.62,3,1.0,Drip,50,0.75,123.32
Barley,Maturity,Clay,43,115,6.8,7.3,26,20,1,16,67,2,4.61,4,1.0,Sprinkler,200,0.4,168.77
Barley,Seedling,Loam,62,79,5.7,7.2,29,18,9,22,66,2,5.04,2,0.75,Sprinkler,50,0.35,0.0
Barley,Vegetative,Clay,72,92,3.4,5.7,33,21,6,20,65,4,3.86,2,1.0,Furrow,150,0.75,0.0
Barley,Maturity,Loam,48,70,3.0,6.1,30,19,5,15,54,1,4.21,3,0.75,Drip,100,0.4,0.0
Barley,Vegetative,Clay,56,75,6.8,6.8,32,15,9,18,50,4,5.0,2,1.0,Furrow,150,0.75,0.0
Barley,Vegetative,Sandy Loam,43,51,6.5,5.6,32,17,6,17,64,3,4.52,4,0.5,Sprinkler,100,0.75,0.0
Barley,Flowering,Sandy Loam,44,113,3.6,6.3,34,21,8,15,56,2,4.15,2,0.5,Drip,200,1.15,0.0
Barley,Seedling,Loam,32,67,2.5,6.6,26,22,7,15,61,3,4.26,2,0.75,Sprinkler,200,0.35,0.0
Oats,Vegetative,Sandy Loam,74,119,5.6,6.0,30,19,5,20,72,4,3.82,4,0.75,Sprinkler,100,0.75,0.0
Oats,Seedling,Sandy Loam,32,80,4.5,7.5,30,16,3,18,64,2,5.45,3,0.75,Furrow,100,0.35,0.0
Oats,Seedling,Loam,44,57,4.9,7.2,29,20,9,20,53,3,3.9,2,1.0,Drip,100,0.35,0.0
Oats,Maturity,Loam,40,52,2.3,6.2,34,19,6,24,61,2,4.14,3,0.5,Furrow,50,0.4,0.0
Oats,Seedling,Clay,38,64,4.8,6.3,25,19,1,19,73,3,5.38,4,1.0,Drip,200,0.35,176.37
Oats,Fruiting,Clay,37,60,6.8,5.9,27,19,4,19,68,3,4.77,3,0.5,Drip,100,1.05,100.59
Oats,Seedling,Loam,69,88,6.3,7.3,30,15,6,15,74,1,5.3,4,0.75,Sprinkler,50,0.35,0.0
Oats,Flowering,Sandy Loam,35,55,4.0,7.0,34,18,0,18,79,3,4.65,2,0.75,Drip,50,1.15,267.16
Oats,Maturity,Clay,56,104,2.9,5.9,26,24,4,24,50,2,5.14,4,1.0,Drip,200,0.4,0.0
Oats,Fruiting,Sandy Loam,58,57,2.9,6.0,26,17,2,18,53,2,4.0,2,1.0,Sprinkler,100,1.05,220.38
Oats,Vegetative,Loam,72,61,7.5,5.8,26,23,0,22,77,3,5.36,2,0.5,Furrow,100,0.75,402.32
Oats,Seedling,Sandy Loam,38,100,6.4,7.4,30,21,0,19,70,2,5.18,3,1.0,Drip,50,0.35,90.61
Oats,Flowering,Sandy Loam,50,96,2.3,6.2,28,23,4,24,58,3,4.3,2,0.75,Furrow,100,1.15,94.08
Oats,Vegetative,Sandy Loam,47,83,7.5,6.7,27,20,7,23,56,4,4.34,2,0.5,Drip,150,0.75,0.0
Oats,Flowering,Loam,55,77,3.3,6.5,25,18,8,15,69,2,5.22,4,0.5,Drip,150,1.15,0.0
Oats,Seedling,Clay,59,100,3.3,7.3,25,22,2,16,50,2,4.93,3,0.75,Sprinkler,200,0.35,0.0
Oats,Seedling,Loam,59,87,6.6,5.7,32,21,6,17,59,2,5.29,3,0.5,Furrow,150,0.35,0.0
Oats,Fruiting,Loam,36,57,2.2,5.9,32,21,7,20,74,3,4.64,4,0.5,Furrow,200,1.05,0.0
Oats,Vegetative,Sandy Loam,61,81,7.1,7.2,28,18,4,20,70,2,4.09,3,1.0,Sprinkler,150,0.75,0.0
Oats,Seedling,Sandy Loam,50,68,2.7,7.3,26,16,0,19,69,3,4.02,3,1.0,Furrow,150,0.35,210.99
Oats,Fruiting,Clay,66,87,6.6,6.2,29,17,3,24,71,4,3.78,3,0.75,Furrow,100,1.05,96.92
Oats,Seedling,Loam,46,63,6.5,6.9,33,21,8,20,71,3,4.34,3,0.75,Drip,50,0.35,0.0
Oats,Vegetative,Sandy Loam,66,119,7.5,5.7,28,23,5,16,66,1,4.8,3,1.0,Drip,100,0.75,0.0
Oats,Maturity,Sandy Loam,60,55,6.4,6.0,33,19,6,24,62,1,4.34,3,0.75,Sprinkler,200,0.4,0.0
Oats,Vegetative,Loam,72,114,2.5,6.7,34,19,7,18,66,3,4.09,4,0.75,Sprinkler,150,0.75,0.0
Oats,Maturity,Clay,65,69,3.0,7.2,25,16,8,24,51,1,4.19,2,0.5,Drip,50,0.4,0.0
Oats,Flowering,Loam,54,88,2.5,5.7,27,20,1,17,54,4,5.11,2,0.5,Drip,100,1.15,488.21
Oats,Seedling,Sandy Loam,78,96,2.5,7.4,27,22,4,15,72,1,4.88,3,0.5,Sprinkler,50,0.35,0.0
Oats,Fruiting,Sandy Loam,55,75,2.2,6.9,31,15,6,24,70,2,5.33,3,1.0,Drip,150,1.05,0.0
Oats,Seedling,Sandy Loam,77,108,7.7,6.4,28,21,2,16,76,2,4.79,3,1.0,Furrow,200,0.35,0.0
Oats,Fruiting,Clay,63,52,6.2,6.2,31,21,6,22,66,4,5.08,2,0.5,Sprinkler,50,1.05,0.0
Oats,Maturity,Loam,73,115,2.1,7.2,31,16,2,21,63,4,3.61,2,0.5,Sprinkler,50,0.4,0.0
Oats,Fruiting,Clay,45,105,3.6,6.3,33,21,3,19,50,2,3.51,2,0.75,Sprinkler,100,1.05,68.2
Oats,Fruiting,Loam,66,74,3.7,7.3,33,15,8,22,53,4,5.41,2,0.5,Drip,150,1.05,0.0
Oats,Fruiting,Loam,68,105,7.3,6.7,26,23,6,18,53,3,4.3,2,1.0,Sprinkler,50,1.05,0.0
Oats,Flowering,Clay,75,106,3.3,5.9,27,22,5,19,54,2,5.44,2,0.5,Furrow,200,1.15,250.79
Oats,Vegetative,Clay,71,84,6.5,6.9,32,17,2,20,62,4,5.0,2,0.5,Sprinkler,50,0.75,87.34
Oats,Vegetative,Sandy Loam,70,105,3.6,5.8,33,17,8,16,61,2,5.12,2,0.5,Furrow,150,0.75,0.0
Oats,Vegetative,Sandy Loam,67,54,2.3,6.6,29,19,0,16,57,1,4.46,2,1.0,Sprinkler,150,0.75,501.88
Oats,Vegetative,Sandy Loam,42,82,7.3,7.1,32,15,8,23,70,2,3.71,4,0.75,Furrow,50,0.75,0.0
Oats,Flowering,Clay,60,72,2.0,7.1,29,21,1,18,51,2,5.01,4,0.75,Drip,100,1.15,476.53
Oats,Flowering,Clay,70,66,2.7,6.3,32,17,5,17,79,3,4.58,3,1.0,Furrow,100,1.15,26.99
Oats,Maturity,Clay,51,117,3.0,7.0,28,15,5,15,59,2,4.19,3,1.0,Sprinkler,100,0.4,0.0
Oats,Maturity,Sandy Loam,64,101,6.5,5.5,25,20,2,24,72,2,3.82,3,0.5,Drip,150,0.4,0.0
Oats,Maturity,Clay,68,64,6.8,6.9,28,16,3,20,60,3,5.24,3,0.5,Drip,150,0.4,0.0
Oats,Maturity,Sandy Loam,49,55,6.6,6.4,25,24,5,16,78,3,3.56,2,0.75,Furrow,200,0.4,0.0
Oats,Flowering,Loam,54,66,2.5,5.8,26,18,6,17,78,4,4.09,3,1.0,Sprinkler,150,1.15,0.0
Oats,Seedling,Loam,43,66,5.6,6.0,33,20,8,20,71,1,4.04,4,0.5,Drip,200,0.35,0.0
Oats,Maturity,Loam,59,113,4.4,7.4,30,23,0,20,58,4,4.95,4,0.5,Drip,200,0.4,395.89
Oats,Seedling,Loam,61,103,5.7,6.9,34,22,1,15,51,1,3.68,2,0.75,Drip,50,0.35,14.33
Maize,Fruiting,Loam,51,115,7.9,5.9,34,16,1,24,72,4,3.71,4,0.5,Furrow,150,1.15,489.83
